customer_id,region,age_group,tenure_months,speed_mbps,monthly_charge,contract_type,support_calls,downtime_hours,autopay,bundle_package,churn
CUST0001,Bandung,26-35,52,50,34.39,Annual,3,3,1,Internet Only,0
CUST0002,Jakarta,26-35,15,50,30.42,Monthly,14,18,1,Internet Only,1
CUST0003,Bandung,26-35,72,10,20.71,Annual,2,0,1,Internet+TV,0
CUST0004,Jakarta,26-35,61,50,34.66,6-Month,3,0,1,Internet+TV,0
CUST0005,Jakarta,46-55,21,100,54.38,6-Month,3,1,0,Internet+TV+Phone,0
CUST0006,Jakarta,18-25,24,100,60.08,Monthly,12,1,0,Internet Only,0
CUST0007,Bandung,55+,3,10,28.14,Monthly,9,0,1,Internet Only,1
CUST0008,Jakarta,36-45,22,50,47.1,Monthly,10,0,1,Internet Only,0
CUST0009,Medan,26-35,53,50,31.01,Monthly,1,3,0,Internet Only,0
CUST0010,Surabaya,18-25,2,150,75.61,Monthly,13,6,1,Internet Only,1
CUST0011,Surabaya,36-45,30,100,60.82,6-Month,11,2,1,Internet+TV+Phone,0
CUST0012,Bandung,36-45,38,100,49.61,Monthly,13,2,0,Internet Only,1
CUST0013,Surabaya,18-25,2,50,35.84,Annual,0,0,0,Internet Only,0
CUST0014,Makassar,26-35,64,200,76.0,6-Month,11,4,0,Internet Only,0
CUST0015,Jakarta,46-55,60,10,30.75,6-Month,9,4,1,Internet Only,0
CUST0016,Jakarta,18-25,21,20,25.28,Monthly,11,2,0,Internet+TV,0
CUST0017,Jakarta,46-55,33,50,43.95,6-Month,0,0,1,Internet+TV,0
CUST0018,Jakarta,36-45,58,20,28.65,Annual,12,0,1,Internet+TV,1
CUST0019,Jakarta,26-35,22,300,123.52,Monthly,13,0,1,Internet Only,0
CUST0020,Surabaya,26-35,49,150,59.76,Monthly,7,2,0,Internet Only,0
CUST0021,Bandung,18-25,59,50,26.18,Annual,13,5,1,Internet Only,0
CUST0022,Makassar,46-55,42,100,34.25,Monthly,1,5,1,Internet Only,0
CUST0023,Jakarta,18-25,60,300,120.5,Monthly,11,1,1,Internet+TV,0
CUST0024,Jakarta,26-35,15,200,108.23,Monthly,9,4,1,Internet Only,0
CUST0025,Makassar,36-45,62,100,44.7,Monthly,4,8,1,Internet+TV,0
CUST0026,Medan,26-35,62,200,68.95,6-Month,11,0,1,Internet Only,0
CUST0027,Bandung,36-45,47,300,132.7,Monthly,15,1,0,Internet+TV,0
CUST0028,Surabaya,46-55,62,100,73.91,Annual,3,8,0,Internet+TV+Phone,0
CUST0029,Medan,26-35,51,10,25.88,Annual,7,1,0,Internet+TV,0
CUST0030,Bandung,55+,55,50,39.81,6-Month,1,7,1,Internet+TV,0
CUST0031,Jakarta,46-55,64,150,70.02,6-Month,9,11,0,Internet+TV+Phone,0
CUST0032,Medan,26-35,3,20,15.0,Annual,8,3,0,Internet+TV,1
CUST0033,Bandung,26-35,51,150,60.89,Monthly,6,5,1,Internet Only,1
CUST0034,Jakarta,26-35,7,20,24.47,Annual,14,4,0,Internet Only,0
CUST0035,Bandung,36-45,21,10,19.43,Annual,12,3,0,Internet+TV,1
CUST0036,Bandung,26-35,39,50,36.58,Annual,6,1,0,Internet+TV,0
CUST0037,Medan,55+,18,10,30.13,6-Month,0,0,1,Internet Only,0
CUST0038,Jakarta,36-45,4,300,120.35,Monthly,13,1,1,Internet Only,1
CUST0039,Medan,26-35,60,150,79.3,Monthly,15,3,0,Internet+TV+Phone,1
CUST0040,Bandung,36-45,14,150,67.9,Annual,11,0,1,Internet Only,0
CUST0041,Bandung,26-35,9,100,63.31,Monthly,1,0,1,Internet Only,0
CUST0042,Jakarta,46-55,53,20,27.69,Annual,3,0,1,Internet Only,0
CUST0043,Surabaya,36-45,2,100,51.51,Monthly,3,3,1,Internet+TV,0
CUST0044,Makassar,18-25,60,100,55.55,Monthly,10,10,1,Internet Only,1
CUST0045,Bandung,18-25,71,100,52.65,Monthly,13,12,1,Internet+TV,1
CUST0046,Jakarta,46-55,44,50,38.41,Monthly,2,2,0,Internet Only,0
CUST0047,Surabaya,36-45,8,100,61.06,6-Month,6,6,0,Internet+TV,0
CUST0048,Medan,55+,47,50,36.8,Monthly,11,4,0,Internet+TV,0
CUST0049,Jakarta,18-25,35,300,122.04,Annual,7,2,1,Internet Only,0
CUST0050,Surabaya,26-35,36,200,81.01,6-Month,1,2,1,Internet+TV,0
CUST0051,Surabaya,26-35,50,50,42.13,Monthly,15,0,1,Internet Only,1
CUST0052,Jakarta,36-45,4,100,57.79,6-Month,3,8,0,Internet Only,0
CUST0053,Bandung,26-35,2,100,45.54,Annual,13,1,1,Internet+TV,1
CUST0054,Jakarta,18-25,6,10,30.18,Annual,15,1,1,Internet Only,0
CUST0055,Medan,36-45,54,200,80.41,Monthly,2,3,1,Internet+TV,0
CUST0056,Surabaya,36-45,4,150,80.73,Annual,1,1,1,Internet Only,0
CUST0057,Bandung,26-35,54,50,43.0,Annual,11,0,1,Internet Only,0
CUST0058,Bandung,26-35,63,50,40.86,Monthly,12,2,1,Internet Only,1
CUST0059,Jakarta,46-55,18,50,34.48,Monthly,13,0,1,Internet+TV,0
CUST0060,Medan,26-35,44,50,42.11,6-Month,5,3,1,Internet Only,0
CUST0061,Bandung,26-35,34,10,32.11,Monthly,12,2,0,Internet+TV,0
CUST0062,Bandung,26-35,62,150,77.24,Annual,15,2,0,Internet Only,0
CUST0063,Bandung,46-55,14,10,18.14,Monthly,3,2,1,Internet Only,0
CUST0064,Bandung,46-55,48,50,39.64,Annual,5,2,0,Internet+TV,0
CUST0065,Jakarta,26-35,15,200,99.06,6-Month,1,2,1,Internet+TV,0
CUST0066,Jakarta,26-35,72,100,72.59,Monthly,11,3,0,Internet Only,0
CUST0067,Jakarta,46-55,62,50,35.86,Monthly,3,4,1,Internet+TV,0
CUST0068,Medan,55+,40,50,44.36,6-Month,10,3,0,Internet Only,1
CUST0069,Jakarta,36-45,53,10,32.58,Annual,5,6,0,Internet+TV,1
CUST0070,Jakarta,55+,24,100,48.5,Annual,13,0,1,Internet+TV+Phone,0
CUST0071,Medan,36-45,26,10,37.76,Monthly,4,1,0,Internet+TV+Phone,1
CUST0072,Jakarta,46-55,60,100,46.48,Monthly,2,8,0,Internet+TV,0
CUST0073,Surabaya,26-35,41,300,131.47,Monthly,7,1,0,Internet Only,0
CUST0074,Jakarta,26-35,29,20,29.44,6-Month,6,0,1,Internet+TV,0
CUST0075,Jakarta,18-25,15,200,90.44,Monthly,15,2,0,Internet+TV,0
CUST0076,Bandung,46-55,45,300,145.37,Monthly,15,0,1,Internet Only,1
CUST0077,Jakarta,55+,65,10,21.09,6-Month,2,0,1,Internet Only,0
CUST0078,Medan,36-45,71,200,87.46,Annual,5,19,1,Internet+TV+Phone,0
CUST0079,Bandung,26-35,9,100,65.65,Monthly,3,2,1,Internet+TV+Phone,0
CUST0080,Jakarta,18-25,1,200,96.09,Monthly,10,1,1,Internet Only,0
CUST0081,Jakarta,26-35,8,100,65.26,6-Month,4,15,0,Internet+TV,1
CUST0082,Bandung,26-35,63,100,55.93,6-Month,10,10,1,Internet+TV,0
CUST0083,Jakarta,36-45,11,100,57.54,Monthly,4,1,0,Internet Only,0
CUST0084,Jakarta,55+,8,150,87.71,Annual,15,0,1,Internet Only,0
CUST0085,Bandung,18-25,35,100,48.31,Annual,6,5,1,Internet+TV,0
CUST0086,Medan,18-25,35,100,54.18,Monthly,10,3,1,Internet Only,1
CUST0087,Bandung,36-45,33,150,78.89,Monthly,4,3,1,Internet Only,0
CUST0088,Surabaya,26-35,5,20,25.43,6-Month,10,6,0,Internet+TV,1
CUST0089,Medan,46-55,41,20,22.44,Annual,14,3,1,Internet+TV+Phone,0
CUST0090,Jakarta,26-35,28,20,31.95,Monthly,15,1,1,Internet+TV,0
CUST0091,Medan,26-35,7,50,48.19,6-Month,2,3,0,Internet+TV,0
CUST0092,Medan,26-35,72,20,25.87,6-Month,9,1,1,Internet Only,1
CUST0093,Bandung,18-25,12,200,88.65,Monthly,4,4,1,Internet Only,1
CUST0094,Makassar,36-45,34,20,21.82,6-Month,6,2,1,Internet+TV,0
CUST0095,Jakarta,18-25,33,100,52.63,Annual,4,0,1,Internet Only,0
CUST0096,Jakarta,26-35,48,20,35.67,Monthly,4,2,0,Internet+TV+Phone,0
CUST0097,Medan,26-35,23,200,90.65,Monthly,8,1,0,Internet Only,0
CUST0098,Bandung,18-25,62,300,118.56,Monthly,14,1,1,Internet Only,0
CUST0099,Jakarta,18-25,37,50,39.6,Annual,2,2,1,Internet Only,0
CUST0100,Jakarta,36-45,44,200,98.41,Annual,12,1,0,Internet+TV+Phone,1
CUST0101,Medan,36-45,35,10,19.0,Monthly,5,4,0,Internet Only,1
CUST0102,Medan,55+,65,150,61.87,Annual,0,0,1,Internet Only,0
CUST0103,Surabaya,18-25,47,20,44.53,6-Month,9,3,0,Internet Only,0
CUST0104,Makassar,18-25,3,200,78.97,6-Month,4,4,0,Internet+TV,0
CUST0105,Jakarta,18-25,1,10,20.63,Monthly,7,3,0,Internet Only,1
CUST0106,Jakarta,26-35,5,100,56.86,Monthly,4,2,0,Internet Only,1
CUST0107,Surabaya,36-45,14,150,70.32,Monthly,8,9,1,Internet Only,0
CUST0108,Medan,46-55,27,50,36.9,6-Month,10,1,1,Internet+TV,0
CUST0109,Jakarta,36-45,9,20,31.61,Monthly,5,0,0,Internet Only,0
CUST0110,Jakarta,26-35,15,10,15.0,Annual,7,1,0,Internet Only,0
CUST0111,Medan,26-35,42,50,27.36,Monthly,9,0,0,Internet Only,0
CUST0112,Makassar,55+,51,100,55.35,Monthly,7,9,1,Internet+TV,1
CUST0113,Surabaya,26-35,63,20,23.77,6-Month,12,0,0,Internet+TV,1
CUST0114,Jakarta,36-45,52,50,38.54,Annual,2,4,1,Internet+TV,0
CUST0115,Makassar,55+,4,10,25.32,Monthly,6,4,1,Internet+TV+Phone,1
CUST0116,Medan,46-55,23,150,55.57,Monthly,13,0,0,Internet+TV+Phone,1
CUST0117,Bandung,46-55,15,20,37.19,Annual,6,2,0,Internet Only,0
CUST0118,Medan,26-35,43,50,33.51,Monthly,13,0,0,Internet+TV,1
CUST0119,Medan,26-35,29,10,16.58,Monthly,9,1,1,Internet+TV,0
CUST0120,Makassar,18-25,36,50,39.17,Annual,11,0,1,Internet+TV+Phone,0
CUST0121,Medan,36-45,13,150,73.36,Monthly,5,7,0,Internet Only,0
CUST0122,Surabaya,18-25,32,50,47.07,6-Month,11,11,1,Internet+TV,1
CUST0123,Surabaya,46-55,71,20,29.17,Monthly,6,0,0,Internet Only,0
CUST0124,Bandung,46-55,59,150,81.76,Monthly,13,0,1,Internet+TV+Phone,1
CUST0125,Surabaya,36-45,28,150,64.99,Monthly,1,4,1,Internet Only,0
CUST0126,Medan,18-25,66,20,28.13,Monthly,8,0,1,Internet Only,0
CUST0127,Makassar,18-25,42,150,63.58,Monthly,9,6,1,Internet Only,1
CUST0128,Bandung,46-55,45,200,90.78,Monthly,9,2,1,Internet Only,0
CUST0129,Surabaya,36-45,62,20,26.09,Annual,0,1,1,Internet+TV,0
CUST0130,Bandung,36-45,57,150,71.24,Monthly,0,5,1,Internet Only,0
CUST0131,Surabaya,26-35,6,100,53.81,Monthly,2,2,1,Internet Only,1
CUST0132,Surabaya,36-45,28,50,43.39,Annual,13,7,0,Internet+TV+Phone,1
CUST0133,Jakarta,46-55,28,10,15.0,6-Month,14,7,0,Internet Only,1
CUST0134,Bandung,26-35,44,10,16.3,Monthly,2,0,1,Internet+TV,1
CUST0135,Jakarta,36-45,30,150,72.18,Annual,0,0,1,Internet Only,0
CUST0136,Jakarta,46-55,62,300,115.57,Monthly,11,12,1,Internet Only,0
CUST0137,Medan,26-35,62,100,55.37,Monthly,6,7,1,Internet+TV,0
CUST0138,Jakarta,18-25,1,50,37.09,Annual,3,0,1,Internet+TV,0
CUST0139,Jakarta,36-45,27,100,43.77,6-Month,9,5,1,Internet Only,0
CUST0140,Jakarta,18-25,62,100,43.37,Monthly,12,1,1,Internet+TV+Phone,0
CUST0141,Jakarta,46-55,3,50,16.51,Monthly,1,0,1,Internet+TV+Phone,1
CUST0142,Medan,36-45,70,10,15.0,6-Month,9,6,0,Internet+TV+Phone,0
CUST0143,Bandung,46-55,72,150,72.61,Monthly,4,0,0,Internet Only,0
CUST0144,Medan,36-45,27,50,38.75,Annual,5,8,1,Internet Only,1
CUST0145,Bandung,18-25,9,150,74.12,Monthly,8,0,0,Internet+TV,1
CUST0146,Jakarta,26-35,62,50,31.28,Annual,3,2,1,Internet+TV,0
CUST0147,Jakarta,46-55,37,10,23.35,6-Month,1,0,0,Internet Only,1
CUST0148,Surabaya,18-25,51,20,30.18,Annual,4,2,0,Internet+TV,0
CUST0149,Surabaya,36-45,44,50,27.36,Annual,2,3,1,Internet Only,0
CUST0150,Makassar,46-55,24,200,90.99,6-Month,1,0,1,Internet Only,0
CUST0151,Surabaya,26-35,59,20,32.25,Monthly,11,2,0,Internet Only,1
CUST0152,Bandung,26-35,32,150,68.57,Monthly,0,1,1,Internet+TV,0
CUST0153,Medan,36-45,52,100,63.5,Monthly,9,0,1,Internet Only,1
CUST0154,Makassar,46-55,62,150,68.76,Annual,1,5,1,Internet+TV,0
CUST0155,Bandung,26-35,58,50,30.62,Annual,5,1,0,Internet+TV,0
CUST0156,Jakarta,55+,52,150,76.95,Monthly,7,2,1,Internet+TV,1
CUST0157,Surabaya,36-45,12,150,88.77,Monthly,12,2,1,Internet+TV+Phone,0
CUST0158,Bandung,55+,39,20,27.68,Monthly,2,2,0,Internet+TV,0
CUST0159,Makassar,18-25,2,20,32.08,6-Month,10,0,1,Internet+TV+Phone,1
CUST0160,Bandung,18-25,3,150,68.43,6-Month,14,1,1,Internet Only,1
CUST0161,Jakarta,46-55,56,300,115.07,Annual,8,1,1,Internet Only,0
CUST0162,Makassar,46-55,59,10,24.83,Annual,14,3,1,Internet Only,1
CUST0163,Medan,26-35,2,100,57.6,Monthly,11,5,0,Internet Only,0
CUST0164,Jakarta,36-45,2,200,87.14,6-Month,8,2,0,Internet+TV,0
CUST0165,Makassar,46-55,54,150,77.55,Monthly,1,0,1,Internet Only,0
CUST0166,Jakarta,18-25,1,300,119.77,Monthly,7,0,1,Internet+TV,1
CUST0167,Bandung,36-45,19,150,65.28,Monthly,9,0,1,Internet+TV,0
CUST0168,Makassar,46-55,2,50,45.99,Monthly,10,0,1,Internet+TV,1
CUST0169,Bandung,26-35,53,50,46.02,Annual,11,1,0,Internet Only,0
CUST0170,Jakarta,26-35,44,50,32.43,Monthly,4,0,0,Internet+TV,0
CUST0171,Bandung,46-55,32,100,68.75,6-Month,3,0,1,Internet Only,0
CUST0172,Surabaya,26-35,70,100,52.7,Annual,9,0,0,Internet Only,0
CUST0173,Jakarta,18-25,32,20,27.68,Annual,4,0,1,Internet+TV,0
CUST0174,Surabaya,55+,68,150,71.82,Monthly,3,0,0,Internet+TV,0
CUST0175,Surabaya,36-45,55,100,59.19,6-Month,15,0,1,Internet Only,0
CUST0176,Jakarta,46-55,56,100,57.17,Monthly,7,1,0,Internet+TV+Phone,0
CUST0177,Surabaya,46-55,17,50,39.56,Annual,3,2,1,Internet Only,0
CUST0178,Medan,18-25,38,100,46.84,Annual,12,0,1,Internet Only,0
CUST0179,Bandung,18-25,24,20,15.0,6-Month,9,1,0,Internet Only,0
CUST0180,Bandung,26-35,69,20,36.14,Monthly,11,1,0,Internet+TV,0
CUST0181,Jakarta,26-35,70,10,19.14,Annual,12,0,0,Internet+TV,1
CUST0182,Surabaya,36-45,11,20,26.61,Monthly,13,0,1,Internet Only,1
CUST0183,Medan,36-45,16,50,40.11,Monthly,15,1,0,Internet Only,0
CUST0184,Jakarta,36-45,59,100,68.03,Monthly,5,3,1,Internet+TV,1
CUST0185,Bandung,26-35,70,10,24.79,Monthly,1,0,1,Internet Only,0
CUST0186,Bandung,26-35,3,150,69.34,Monthly,4,0,1,Internet Only,0
CUST0187,Surabaya,36-45,20,50,33.31,Annual,5,6,0,Internet+TV,1
CUST0188,Jakarta,26-35,59,200,89.7,Annual,4,0,1,Internet Only,0
CUST0189,Medan,18-25,36,300,117.73,Monthly,11,0,0,Internet+TV+Phone,0
CUST0190,Jakarta,36-45,19,20,27.23,Monthly,1,5,1,Internet Only,0
CUST0191,Surabaya,18-25,67,50,37.08,Monthly,13,5,1,Internet+TV,0
CUST0192,Bandung,26-35,19,10,36.63,Monthly,6,1,1,Internet Only,0
CUST0193,Surabaya,36-45,20,100,54.33,Monthly,3,2,1,Internet+TV+Phone,0
CUST0194,Jakarta,18-25,71,100,39.6,Annual,7,0,0,Internet Only,1
CUST0195,Surabaya,36-45,52,20,48.39,Monthly,6,0,0,Internet+TV,0
CUST0196,Jakarta,26-35,33,100,62.65,Monthly,6,2,1,Internet+TV,0
CUST0197,Jakarta,18-25,40,20,43.66,Monthly,8,0,0,Internet Only,1
CUST0198,Bandung,26-35,39,20,17.74,Annual,0,1,1,Internet Only,0
CUST0199,Surabaya,55+,1,100,53.23,Annual,9,8,1,Internet+TV,0
CUST0200,Jakarta,36-45,11,50,42.9,Annual,5,9,1,Internet+TV+Phone,0
CUST0201,Jakarta,55+,57,100,59.29,Annual,5,0,1,Internet Only,0
CUST0202,Medan,36-45,50,50,39.96,Monthly,5,2,1,Internet Only,0
CUST0203,Medan,36-45,23,300,107.4,Monthly,12,1,1,Internet+TV,0
CUST0204,Jakarta,26-35,31,20,15.0,6-Month,11,6,1,Internet Only,0
CUST0205,Surabaya,26-35,42,50,49.64,Monthly,5,0,1,Internet+TV+Phone,0
CUST0206,Bandung,26-35,7,100,68.56,6-Month,11,0,0,Internet+TV,0
CUST0207,Surabaya,26-35,16,50,36.65,Monthly,9,0,0,Internet+TV,0
CUST0208,Medan,26-35,60,300,136.12,Monthly,6,1,1,Internet Only,0
CUST0209,Jakarta,26-35,2,100,46.81,6-Month,13,1,1,Internet Only,1
CUST0210,Medan,26-35,1,100,48.64,6-Month,9,4,1,Internet+TV,1
CUST0211,Bandung,26-35,48,150,63.68,Annual,5,3,0,Internet+TV+Phone,0
CUST0212,Surabaya,26-35,12,300,118.2,Monthly,0,1,0,Internet+TV+Phone,1
CUST0213,Surabaya,36-45,69,200,95.78,6-Month,2,1,0,Internet Only,1
CUST0214,Makassar,46-55,37,100,48.1,Monthly,1,0,0,Internet Only,1
CUST0215,Jakarta,26-35,32,100,72.92,Monthly,5,6,0,Internet Only,0
CUST0216,Jakarta,26-35,9,20,30.68,Monthly,7,8,1,Internet+TV+Phone,1
CUST0217,Jakarta,26-35,19,20,35.68,Monthly,2,11,1,Internet Only,1
CUST0218,Makassar,46-55,48,100,58.92,Monthly,9,6,1,Internet Only,0
CUST0219,Surabaya,18-25,3,10,33.21,Monthly,7,0,0,Internet Only,0
CUST0220,Surabaya,36-45,20,50,30.56,Monthly,7,0,0,Internet Only,0
CUST0221,Jakarta,26-35,24,20,38.58,Monthly,4,2,1,Internet+TV+Phone,1
CUST0222,Medan,18-25,54,50,38.63,Monthly,7,7,1,Internet+TV,0
CUST0223,Medan,26-35,33,150,82.17,Monthly,5,0,0,Internet Only,0
CUST0224,Surabaya,26-35,24,200,78.48,Monthly,4,0,1,Internet Only,0
CUST0225,Jakarta,46-55,72,10,24.94,6-Month,8,4,0,Internet Only,0
CUST0226,Jakarta,36-45,36,100,56.16,Monthly,13,0,1,Internet Only,0
CUST0227,Surabaya,36-45,38,200,85.05,Monthly,6,1,1,Internet Only,0
CUST0228,Surabaya,36-45,25,10,26.0,Monthly,7,3,0,Internet+TV,0
CUST0229,Jakarta,36-45,18,150,84.82,6-Month,0,0,1,Internet Only,0
CUST0230,Surabaya,36-45,66,50,31.93,Annual,10,0,0,Internet Only,0
CUST0231,Jakarta,18-25,54,50,45.19,Annual,1,4,1,Internet Only,0
CUST0232,Medan,26-35,35,300,115.98,Annual,7,2,1,Internet+TV,0
CUST0233,Bandung,26-35,61,20,43.88,6-Month,11,13,1,Internet+TV,1
CUST0234,Jakarta,36-45,41,100,61.28,6-Month,8,1,1,Internet+TV,0
CUST0235,Bandung,18-25,33,150,86.3,6-Month,3,0,1,Internet+TV,0
CUST0236,Bandung,36-45,68,10,28.88,Monthly,15,3,0,Internet+TV,0
CUST0237,Jakarta,26-35,33,100,58.12,Monthly,11,2,1,Internet Only,0
CUST0238,Medan,55+,14,300,131.34,Monthly,15,0,0,Internet+TV+Phone,1
CUST0239,Jakarta,26-35,21,20,25.91,Annual,9,4,0,Internet Only,0
CUST0240,Jakarta,26-35,48,200,77.06,6-Month,10,0,1,Internet Only,0
CUST0241,Jakarta,55+,20,100,58.58,Annual,9,0,0,Internet+TV,0
CUST0242,Jakarta,26-35,8,100,48.96,Monthly,13,0,0,Internet Only,0
CUST0243,Jakarta,55+,7,100,46.19,Monthly,8,1,1,Internet+TV+Phone,1
CUST0244,Jakarta,18-25,67,50,42.59,Monthly,3,1,0,Internet Only,0
CUST0245,Surabaya,26-35,17,200,87.77,Monthly,9,2,1,Internet+TV+Phone,0
CUST0246,Jakarta,36-45,33,200,98.22,Annual,15,3,0,Internet+TV,0
CUST0247,Surabaya,46-55,48,100,48.69,6-Month,9,7,0,Internet+TV+Phone,0
CUST0248,Jakarta,26-35,59,150,68.73,Monthly,9,0,0,Internet+TV+Phone,0
CUST0249,Jakarta,55+,22,100,64.2,Annual,8,0,1,Internet+TV+Phone,0
CUST0250,Jakarta,36-45,30,50,39.74,Monthly,10,0,1,Internet+TV,0
CUST0251,Medan,46-55,38,100,43.18,Annual,6,0,0,Internet Only,0
CUST0252,Surabaya,26-35,51,100,57.06,Monthly,1,3,0,Internet Only,1
CUST0253,Medan,26-35,54,100,66.85,Monthly,8,3,1,Internet+TV,0
CUST0254,Jakarta,55+,8,150,68.67,Monthly,3,4,0,Internet+TV+Phone,0
CUST0255,Medan,55+,27,50,42.28,Monthly,7,0,1,Internet+TV,0
CUST0256,Jakarta,36-45,27,10,16.7,Monthly,13,1,0,Internet+TV+Phone,1
CUST0257,Jakarta,18-25,21,20,25.91,6-Month,6,1,1,Internet+TV,0
CUST0258,Surabaya,18-25,30,50,46.22,Annual,12,0,0,Internet Only,0
CUST0259,Bandung,36-45,28,100,56.75,Annual,14,2,1,Internet Only,0
CUST0260,Makassar,18-25,64,100,65.31,Monthly,15,12,1,Internet Only,1
CUST0261,Jakarta,26-35,69,100,58.4,6-Month,6,1,1,Internet Only,0
CUST0262,Makassar,26-35,61,50,55.25,Monthly,7,4,0,Internet+TV,1
CUST0263,Surabaya,36-45,48,100,42.48,Monthly,0,2,1,Internet+TV+Phone,0
CUST0264,Surabaya,18-25,19,50,35.76,6-Month,4,0,1,Internet+TV,0
CUST0265,Jakarta,36-45,4,50,28.82,6-Month,1,2,0,Internet Only,0
CUST0266,Jakarta,36-45,35,100,46.87,Monthly,1,1,0,Internet Only,1
CUST0267,Makassar,36-45,64,200,81.94,Monthly,14,0,1,Internet Only,0
CUST0268,Bandung,26-35,49,50,38.84,Annual,0,3,0,Internet+TV,0
CUST0269,Surabaya,26-35,17,10,25.31,Monthly,4,5,1,Internet Only,0
CUST0270,Makassar,36-45,44,20,30.42,Monthly,1,1,1,Internet Only,0
CUST0271,Jakarta,46-55,30,10,15.0,6-Month,3,1,1,Internet Only,0
CUST0272,Surabaya,36-45,46,100,52.41,Monthly,2,6,1,Internet Only,0
CUST0273,Surabaya,55+,6,50,29.79,Monthly,2,5,1,Internet+TV+Phone,0
CUST0274,Jakarta,36-45,37,100,62.49,Monthly,1,3,0,Internet Only,0
CUST0275,Jakarta,46-55,24,50,30.54,Annual,12,0,1,Internet Only,0
CUST0276,Bandung,18-25,46,10,21.79,6-Month,5,7,0,Internet Only,1
CUST0277,Bandung,26-35,53,50,41.98,6-Month,1,0,1,Internet Only,0
CUST0278,Surabaya,36-45,60,20,22.07,Annual,13,2,1,Internet+TV,0
CUST0279,Jakarta,26-35,63,50,43.05,Annual,13,0,0,Internet+TV,0
CUST0280,Makassar,36-45,32,20,39.77,Monthly,7,3,1,Internet Only,0
CUST0281,Jakarta,26-35,33,150,74.02,Monthly,7,0,0,Internet+TV,0
CUST0282,Surabaya,36-45,67,20,34.21,6-Month,12,1,1,Internet Only,0
CUST0283,Surabaya,26-35,18,300,108.41,6-Month,13,1,1,Internet+TV,1
CUST0284,Jakarta,26-35,25,50,34.07,6-Month,11,0,1,Internet Only,0
CUST0285,Jakarta,55+,54,150,73.98,6-Month,4,2,0,Internet Only,0
CUST0286,Medan,26-35,58,100,46.58,Monthly,9,6,1,Internet+TV,0
CUST0287,Medan,26-35,67,100,56.66,Monthly,6,9,1,Internet+TV,0
CUST0288,Jakarta,26-35,46,150,80.98,Monthly,3,0,0,Internet+TV,0
CUST0289,Bandung,46-55,24,100,39.96,Monthly,0,3,1,Internet Only,0
CUST0290,Bandung,36-45,32,100,45.49,Monthly,10,3,0,Internet Only,0
CUST0291,Jakarta,36-45,47,100,56.48,6-Month,1,1,1,Internet+TV+Phone,0
CUST0292,Surabaya,26-35,23,100,58.68,6-Month,9,0,1,Internet Only,0
CUST0293,Medan,36-45,66,10,29.4,Monthly,9,3,1,Internet Only,0
CUST0294,Jakarta,26-35,27,50,38.39,6-Month,3,8,1,Internet Only,0
CUST0295,Makassar,46-55,2,100,58.69,6-Month,0,2,1,Internet Only,1
CUST0296,Jakarta,46-55,17,100,62.23,Monthly,14,1,1,Internet Only,0
CUST0297,Surabaya,36-45,33,150,69.18,6-Month,12,2,0,Internet Only,0
CUST0298,Bandung,46-55,9,100,50.13,Annual,7,0,0,Internet Only,0
