customer_id,region,age_group,tenure_months,speed_mbps,monthly_charge,contract_type,support_calls,downtime_hours,autopay,bundle_package,churn
CUST0598,Surabaya,46-55,53,150,78.12,Annual,14,0,1,Internet+TV+Phone,0
CUST0599,Surabaya,46-55,23,50,39.62,Monthly,6,3,0,Internet+TV,1
CUST0600,Surabaya,55+,53,200,97.58,Annual,11,6,0,Internet+TV,0
CUST0601,Bandung,26-35,37,200,84.17,6-Month,15,0,1,Internet Only,0
CUST0602,Medan,18-25,17,20,16.78,Monthly,4,1,0,Internet Only,0
CUST0603,Jakarta,55+,1,150,70.53,6-Month,4,0,1,Internet Only,1
CUST0604,Medan,18-25,51,100,50.09,Monthly,14,2,1,Internet Only,0
CUST0605,Jakarta,36-45,45,100,50.92,Monthly,0,3,0,Internet Only,0
CUST0606,Bandung,18-25,4,50,39.19,Annual,1,1,1,Internet+TV+Phone,1
CUST0607,Medan,26-35,62,100,50.98,Monthly,4,1,1,Internet Only,1
CUST0608,Jakarta,26-35,65,50,27.5,6-Month,12,0,0,Internet Only,0
CUST0609,Jakarta,18-25,32,100,50.53,Monthly,2,1,1,Internet Only,0
CUST0610,Surabaya,55+,34,100,57.72,Annual,13,0,0,Internet Only,0
CUST0611,Bandung,18-25,72,100,60.37,Annual,12,6,0,Internet+TV+Phone,1
CUST0612,Bandung,46-55,39,100,60.29,Annual,1,0,0,Internet Only,0
CUST0613,Jakarta,46-55,26,100,58.4,Monthly,13,6,0,Internet Only,0
CUST0614,Jakarta,26-35,34,20,25.66,Monthly,13,2,0,Internet+TV,0
CUST0615,Bandung,36-45,54,20,30.24,6-Month,3,1,1,Internet Only,0
CUST0616,Jakarta,26-35,3,150,72.16,Monthly,3,3,1,Internet Only,0
CUST0617,Makassar,46-55,50,50,38.4,Monthly,3,2,1,Internet Only,0
CUST0618,Jakarta,36-45,12,10,15.99,6-Month,3,2,1,Internet Only,0
CUST0619,Bandung,26-35,65,20,27.35,6-Month,2,0,1,Internet Only,0
CUST0620,Jakarta,26-35,54,20,30.03,Annual,12,1,1,Internet Only,0
CUST0621,Jakarta,36-45,5,300,127.73,Monthly,11,0,1,Internet+TV,0
CUST0622,Surabaya,46-55,57,100,44.7,Monthly,6,0,0,Internet Only,0
CUST0623,Surabaya,18-25,17,200,90.77,Monthly,8,1,1,Internet+TV,0
CUST0624,Jakarta,36-45,47,100,43.45,Annual,11,0,0,Internet+TV,0
CUST0625,Jakarta,26-35,23,50,38.89,Annual,4,0,0,Internet+TV,1
CUST0626,Jakarta,46-55,14,50,31.89,Annual,3,0,1,Internet Only,0
CUST0627,Medan,18-25,66,100,68.65,Annual,10,0,0,Internet Only,1
CUST0628,Surabaya,36-45,51,20,27.95,6-Month,1,0,0,Internet+TV,0
CUST0629,Jakarta,18-25,38,200,96.41,6-Month,1,26,1,Internet+TV,1
CUST0630,Bandung,36-45,64,150,89.39,Monthly,4,0,1,Internet+TV,0
CUST0631,Surabaya,46-55,38,50,30.96,6-Month,6,3,1,Internet Only,0
CUST0632,Medan,46-55,50,300,128.49,6-Month,9,0,1,Internet+TV+Phone,0
CUST0633,Makassar,46-55,30,150,63.01,6-Month,15,7,0,Internet Only,0
CUST0634,Jakarta,36-45,51,100,57.76,Annual,9,0,0,Internet Only,0
CUST0635,Jakarta,46-55,63,20,41.13,Annual,8,9,1,Internet Only,0
CUST0636,Jakarta,36-45,52,50,32.48,Annual,12,2,0,Internet Only,0
CUST0637,Medan,55+,38,100,47.91,Annual,6,0,1,Internet Only,0
CUST0638,Makassar,36-45,30,20,26.27,6-Month,4,6,0,Internet+TV,1
CUST0639,Bandung,36-45,51,10,39.87,Monthly,9,2,1,Internet+TV,0
CUST0640,Jakarta,26-35,5,150,78.67,Monthly,9,0,1,Internet+TV+Phone,0
CUST0641,Bandung,36-45,29,20,19.76,6-Month,9,4,1,Internet Only,0
CUST0642,Jakarta,18-25,4,100,66.64,Annual,5,7,1,Internet+TV,0
CUST0643,Jakarta,46-55,10,200,76.76,Monthly,10,1,1,Internet Only,0
CUST0644,Surabaya,36-45,56,200,107.09,Annual,11,1,0,Internet Only,0
CUST0645,Jakarta,55+,17,50,44.35,Monthly,15,4,0,Internet Only,0
CUST0646,Jakarta,18-25,17,150,86.61,Monthly,2,3,0,Internet Only,0
CUST0647,Surabaya,26-35,69,10,15.0,6-Month,4,6,1,Internet Only,0
CUST0648,Jakarta,46-55,34,10,24.86,Monthly,7,3,0,Internet Only,0
CUST0649,Jakarta,26-35,6,100,53.93,Monthly,0,0,1,Internet+TV,0
CUST0650,Jakarta,26-35,53,50,29.44,Monthly,11,8,0,Internet+TV+Phone,0
CUST0651,Medan,46-55,66,50,27.13,Annual,0,0,1,Internet Only,0
CUST0652,Medan,36-45,43,100,59.06,Monthly,6,0,1,Internet+TV+Phone,1
CUST0653,Jakarta,26-35,23,20,31.78,6-Month,13,2,0,Internet+TV,1
CUST0654,Bandung,46-55,55,20,37.4,6-Month,4,2,0,Internet+TV,0
CUST0655,Jakarta,18-25,16,50,33.47,Monthly,13,0,0,Internet+TV,0
CUST0656,Surabaya,46-55,8,150,71.37,Annual,4,4,1,Internet Only,0
CUST0657,Surabaya,18-25,4,100,43.94,Monthly,0,1,1,Internet+TV,1
CUST0658,Medan,36-45,4,50,49.83,Annual,8,1,0,Internet+TV,0
CUST0659,Bandung,18-25,56,50,38.06,6-Month,0,4,1,Internet+TV+Phone,1
CUST0660,Makassar,36-45,25,20,32.78,Annual,4,1,0,Internet+TV,0
CUST0661,Makassar,18-25,67,10,29.56,Monthly,9,0,1,Internet+TV,0
CUST0662,Medan,46-55,67,150,84.17,6-Month,8,0,1,Internet+TV,0
CUST0663,Surabaya,26-35,27,50,30.85,Monthly,13,9,1,Internet Only,0
CUST0664,Bandung,18-25,32,20,32.58,Monthly,14,0,0,Internet Only,1
CUST0665,Bandung,36-45,50,100,54.8,6-Month,3,1,1,Internet Only,0
CUST0666,Jakarta,36-45,61,100,71.85,Monthly,12,2,1,Internet Only,0
CUST0667,Jakarta,26-35,51,100,48.33,6-Month,7,2,0,Internet Only,0
CUST0668,Surabaya,18-25,19,20,36.37,Monthly,5,0,0,Internet+TV+Phone,1
CUST0669,Surabaya,26-35,21,20,29.8,Monthly,10,2,1,Internet+TV,1
CUST0670,Makassar,18-25,5,20,29.38,Annual,14,1,1,Internet+TV+Phone,1
CUST0671,Jakarta,18-25,42,20,27.43,Monthly,2,10,1,Internet+TV,1
CUST0672,Jakarta,26-35,61,100,65.77,6-Month,3,0,1,Internet+TV,0
CUST0673,Medan,36-45,22,150,74.61,6-Month,1,1,1,Internet+TV+Phone,0
CUST0674,Bandung,36-45,21,100,42.8,Annual,0,1,0,Internet+TV,0
CUST0675,Jakarta,18-25,70,150,82.26,Monthly,12,1,0,Internet+TV+Phone,0
CUST0676,Makassar,55+,1,50,45.79,6-Month,13,3,1,Internet Only,1
CUST0677,Medan,46-55,5,100,59.7,Annual,7,0,1,Internet Only,0
CUST0678,Bandung,26-35,12,50,28.47,Annual,0,0,1,Internet Only,1
CUST0679,Medan,18-25,46,100,47.22,6-Month,13,3,1,Internet+TV,0
CUST0680,Surabaya,55+,34,50,22.48,6-Month,12,2,1,Internet+TV,1
CUST0681,Medan,26-35,49,20,30.68,Annual,10,1,1,Internet Only,0
CUST0682,Medan,26-35,45,50,26.7,6-Month,0,0,1,Internet Only,0
CUST0683,Jakarta,36-45,27,300,111.25,Monthly,3,0,1,Internet+TV+Phone,1
CUST0684,Surabaya,46-55,26,20,37.2,Monthly,9,0,0,Internet+TV,0
CUST0685,Jakarta,18-25,47,20,33.15,Annual,11,0,1,Internet Only,1
CUST0686,Jakarta,46-55,56,50,34.83,Monthly,9,2,0,Internet+TV,0
CUST0687,Makassar,46-55,63,150,71.43,Annual,14,6,1,Internet+TV,0
CUST0688,Bandung,36-45,48,100,35.74,Monthly,5,1,1,Internet+TV+Phone,0
CUST0689,Surabaya,46-55,61,100,62.33,6-Month,8,1,1,Internet Only,0
CUST0690,Medan,18-25,26,20,21.46,Monthly,0,0,1,Internet Only,1
CUST0691,Makassar,36-45,36,100,57.64,Monthly,6,1,0,Internet Only,0
CUST0692,Medan,26-35,1,50,17.59,Annual,9,0,0,Internet Only,1
CUST0693,Bandung,26-35,8,150,80.32,Annual,10,7,1,Internet+TV+Phone,0
CUST0694,Jakarta,26-35,52,100,48.98,6-Month,4,3,1,Internet Only,0
CUST0695,Jakarta,26-35,47,20,15.99,6-Month,11,14,0,Internet+TV+Phone,1
CUST0696,Bandung,18-25,56,10,20.78,6-Month,14,6,1,Internet Only,0
CUST0697,Bandung,26-35,14,10,18.73,6-Month,15,1,1,Internet+TV+Phone,0
CUST0698,Surabaya,26-35,28,50,46.09,6-Month,7,2,1,Internet Only,0
CUST0699,Surabaya,36-45,2,50,34.14,Monthly,13,0,0,Internet+TV+Phone,1
CUST0700,Makassar,18-25,26,100,65.9,6-Month,6,1,1,Internet+TV+Phone,0
CUST0701,Surabaya,36-45,14,50,40.14,Annual,3,6,1,Internet+TV+Phone,0
CUST0702,Surabaya,26-35,59,50,44.65,Annual,3,0,1,Internet Only,1
CUST0703,Jakarta,18-25,56,20,26.98,Monthly,5,5,1,Internet Only,1
CUST0704,Jakarta,26-35,7,20,37.18,Annual,5,1,1,Internet+TV,0
CUST0705,Jakarta,26-35,3,150,63.27,6-Month,8,6,1,Internet Only,0
CUST0706,Medan,36-45,23,20,27.91,Monthly,11,8,0,Internet Only,0
CUST0707,Jakarta,26-35,18,100,51.83,Monthly,4,3,0,Internet Only,1
CUST0708,Surabaya,55+,38,150,83.67,Monthly,7,3,0,Internet+TV,0
CUST0709,Surabaya,55+,15,100,66.99,Monthly,4,1,0,Internet+TV,0
CUST0710,Jakarta,26-35,64,150,72.5,Monthly,1,5,1,Internet Only,1
CUST0711,Jakarta,46-55,28,50,27.17,Annual,14,9,1,Internet Only,1
CUST0712,Bandung,18-25,39,300,128.42,Annual,5,4,1,Internet Only,0
CUST0713,Bandung,36-45,57,20,15.0,6-Month,8,2,0,Internet+TV,0
CUST0714,Medan,46-55,17,20,40.01,Annual,12,2,1,Internet Only,0
CUST0715,Surabaya,26-35,44,100,51.21,Monthly,2,5,0,Internet Only,0
CUST0716,Surabaya,18-25,25,200,89.76,Monthly,15,2,0,Internet+TV+Phone,0
CUST0717,Medan,18-25,17,150,67.05,6-Month,0,4,0,Internet+TV+Phone,0
CUST0718,Surabaya,26-35,13,10,16.29,Monthly,0,2,1,Internet+TV+Phone,0
CUST0719,Makassar,36-45,25,50,43.4,Monthly,12,0,0,Internet+TV+Phone,0
CUST0720,Jakarta,26-35,68,200,88.73,Monthly,2,1,1,Internet Only,0
CUST0721,Surabaya,26-35,10,50,37.84,Monthly,9,1,0,Internet+TV,1
CUST0722,Bandung,26-35,67,150,64.47,Annual,4,0,1,Internet Only,0
CUST0723,Jakarta,46-55,18,150,79.35,Monthly,2,0,1,Internet+TV,0
CUST0724,Jakarta,18-25,34,50,45.16,6-Month,8,2,1,Internet Only,0
CUST0725,Surabaya,46-55,8,50,35.83,Monthly,7,0,1,Internet+TV,0
CUST0726,Jakarta,36-45,40,50,47.64,6-Month,2,1,1,Internet+TV,0
CUST0727,Jakarta,46-55,42,20,26.17,Monthly,8,4,1,Internet Only,0
CUST0728,Makassar,46-55,41,200,96.24,Annual,14,10,1,Internet+TV,0
CUST0729,Medan,26-35,6,50,24.52,Monthly,12,3,0,Internet Only,0
CUST0730,Surabaya,26-35,52,200,92.83,Monthly,5,14,0,Internet Only,1
CUST0731,Medan,36-45,26,20,24.83,6-Month,12,3,0,Internet Only,0
CUST0732,Makassar,55+,64,300,126.24,Monthly,6,1,1,Internet Only,0
CUST0733,Surabaya,36-45,59,50,38.39,Monthly,3,3,1,Internet Only,0
CUST0734,Jakarta,18-25,56,10,24.51,Monthly,3,3,1,Internet+TV+Phone,0
CUST0735,Medan,18-25,59,10,28.43,Annual,11,1,1,Internet Only,0
CUST0736,Surabaya,55+,70,100,50.48,Monthly,12,0,1,Internet Only,1
CUST0737,Bandung,18-25,33,100,59.55,6-Month,1,3,1,Internet Only,0
CUST0738,Bandung,18-25,53,150,82.36,Monthly,4,0,1,Internet+TV,0
CUST0739,Bandung,26-35,22,20,15.72,Monthly,7,2,0,Internet+TV,1
CUST0740,Makassar,55+,21,10,17.26,Monthly,6,0,1,Internet+TV,0
CUST0741,Jakarta,26-35,70,100,49.09,Annual,15,2,0,Internet+TV,0
CUST0742,Makassar,26-35,70,50,28.76,Monthly,6,2,1,Internet+TV+Phone,0
CUST0743,Makassar,36-45,4,50,33.7,Monthly,5,0,0,Internet+TV+Phone,1
CUST0744,Surabaya,18-25,62,300,133.26,Monthly,2,1,1,Internet+TV,0
CUST0745,Surabaya,46-55,62,300,136.58,Monthly,4,2,1,Internet Only,0
CUST0746,Bandung,36-45,24,200,90.85,Monthly,12,5,0,Internet+TV,1
CUST0747,Jakarta,26-35,55,150,69.91,6-Month,0,6,0,Internet+TV,0
CUST0748,Jakarta,46-55,9,50,43.92,Monthly,6,1,1,Internet+TV,0
CUST0749,Medan,55+,3,50,18.59,Monthly,8,3,1,Internet+TV,0
CUST0750,Bandung,26-35,31,100,46.56,Annual,0,1,1,Internet+TV,0
CUST0751,Jakarta,18-25,40,150,53.93,Monthly,12,1,1,Internet+TV,0
CUST0752,Jakarta,46-55,36,10,15.0,Monthly,1,0,0,Internet Only,1
CUST0753,Makassar,26-35,24,50,31.36,Monthly,2,2,1,Internet Only,0
CUST0754,Bandung,55+,6,10,35.32,6-Month,2,1,1,Internet Only,0
CUST0755,Makassar,55+,66,100,32.91,Monthly,7,0,1,Internet+TV+Phone,0
CUST0756,Jakarta,18-25,4,200,86.67,6-Month,6,3,0,Internet+TV,0
CUST0757,Bandung,55+,6,150,77.46,Monthly,5,3,1,Internet+TV,0
CUST0758,Jakarta,26-35,51,20,30.29,6-Month,14,1,1,Internet+TV,0
CUST0759,Bandung,36-45,62,300,136.69,Monthly,9,0,1,Internet+TV,1
CUST0760,Surabaya,18-25,57,100,56.29,6-Month,9,1,1,Internet+TV+Phone,0
CUST0761,Jakarta,46-55,66,10,26.49,Annual,10,1,1,Internet+TV,1
CUST0762,Surabaya,36-45,8,50,22.79,6-Month,3,3,1,Internet+TV,0
CUST0763,Surabaya,36-45,26,50,29.59,Monthly,8,1,0,Internet+TV,0
CUST0764,Surabaya,46-55,51,10,15.0,Monthly,0,3,1,Internet Only,0
CUST0765,Medan,36-45,45,300,129.58,Monthly,10,6,1,Internet+TV,0
CUST0766,Jakarta,26-35,44,50,40.29,Monthly,14,0,0,Internet Only,1
CUST0767,Surabaya,46-55,5,200,92.51,Monthly,1,11,0,Internet Only,1
CUST0768,Makassar,46-55,70,50,30.45,Annual,14,1,1,Internet+TV,1
CUST0769,Medan,55+,26,20,19.22,Monthly,13,0,0,Internet+TV,1
CUST0770,Makassar,55+,68,50,39.18,Monthly,3,1,1,Internet+TV+Phone,1
CUST0771,Bandung,26-35,19,20,21.64,6-Month,2,0,1,Internet Only,0
CUST0772,Medan,26-35,20,50,29.34,6-Month,0,0,0,Internet Only,0
CUST0773,Surabaya,26-35,12,200,85.93,Monthly,4,1,0,Internet Only,0
CUST0774,Jakarta,36-45,47,100,49.71,Annual,6,4,1,Internet Only,0
CUST0775,Medan,26-35,1,100,48.07,Monthly,1,6,1,Internet Only,1
CUST0776,Surabaya,46-55,14,20,17.19,Annual,4,3,0,Internet Only,0
CUST0777,Jakarta,18-25,64,10,27.09,Annual,5,0,1,Internet Only,0
CUST0778,Jakarta,18-25,38,20,39.45,Annual,10,3,1,Internet Only,0
CUST0779,Medan,26-35,37,100,54.69,6-Month,6,3,1,Internet Only,0
CUST0780,Jakarta,18-25,11,10,25.28,Monthly,0,4,1,Internet+TV,0
CUST0781,Jakarta,36-45,3,50,41.79,Monthly,6,5,1,Internet Only,1
CUST0782,Bandung,18-25,33,100,57.93,6-Month,3,6,1,Internet+TV,0
CUST0783,Jakarta,18-25,6,50,30.72,Monthly,7,1,0,Internet+TV,1
CUST0784,Makassar,18-25,50,20,40.76,Annual,12,3,1,Internet Only,1
CUST0785,Bandung,46-55,10,50,31.44,Monthly,3,0,1,Internet+TV+Phone,1
CUST0786,Surabaya,46-55,5,200,95.18,Monthly,5,21,0,Internet+TV,0
CUST0787,Makassar,18-25,23,100,59.24,Monthly,8,0,1,Internet+TV,0
CUST0788,Bandung,46-55,10,50,21.83,Monthly,4,0,1,Internet Only,1
CUST0789,Bandung,26-35,44,10,20.63,6-Month,13,0,1,Internet+TV,0
CUST0790,Medan,26-35,2,300,125.45,Annual,11,4,1,Internet+TV,0
CUST0791,Bandung,36-45,13,100,56.07,6-Month,3,1,0,Internet Only,0
CUST0792,Jakarta,18-25,40,50,39.91,Annual,7,1,1,Internet Only,0
CUST0793,Surabaya,46-55,2,200,96.06,Annual,12,9,1,Internet Only,0
CUST0794,Medan,18-25,65,50,37.44,Annual,8,7,0,Internet+TV,0
CUST0795,Medan,55+,63,100,57.84,Monthly,3,1,1,Internet Only,0
CUST0796,Makassar,18-25,17,100,54.64,Annual,2,0,1,Internet+TV,0
CUST0797,Medan,36-45,9,20,18.86,Monthly,7,5,0,Internet Only,0
CUST0798,Medan,46-55,15,300,125.26,Monthly,13,7,1,Internet+TV,1
CUST0799,Medan,18-25,24,100,60.99,6-Month,4,2,0,Internet Only,0
CUST0800,Jakarta,36-45,38,100,63.87,Monthly,1,2,0,Internet Only,1
CUST0801,Bandung,26-35,35,20,31.3,Monthly,9,0,0,Internet+TV,0
CUST0802,Surabaya,36-45,49,10,34.17,Monthly,8,4,0,Internet Only,1
CUST0803,Surabaya,26-35,69,50,40.85,Monthly,2,3,1,Internet Only,0
CUST0804,Jakarta,18-25,62,150,79.41,Annual,11,2,0,Internet Only,0
CUST0805,Jakarta,36-45,60,50,45.0,Monthly,1,0,1,Internet+TV,0
CUST0806,Jakarta,26-35,50,100,53.21,Monthly,0,7,0,Internet+TV+Phone,0
CUST0807,Surabaya,36-45,9,100,60.81,Monthly,13,2,1,Internet+TV,0
CUST0808,Medan,26-35,34,20,19.47,Monthly,7,0,1,Internet Only,0
CUST0809,Makassar,26-35,35,100,57.8,Annual,10,2,1,Internet Only,0
CUST0810,Medan,36-45,1,10,28.12,Monthly,2,3,0,Internet+TV,1
CUST0811,Medan,36-45,40,300,133.41,6-Month,6,2,1,Internet+TV,0
CUST0812,Bandung,26-35,64,50,44.07,6-Month,0,3,0,Internet Only,0
CUST0813,Bandung,26-35,22,20,35.51,Annual,0,2,1,Internet Only,0
CUST0814,Bandung,26-35,60,50,36.7,6-Month,14,8,1,Internet Only,0
CUST0815,Surabaya,18-25,64,50,34.74,Annual,15,0,1,Internet+TV,0
CUST0816,Jakarta,26-35,72,150,70.3,Monthly,11,0,1,Internet Only,1
CUST0817,Surabaya,26-35,11,100,57.13,Monthly,8,0,0,Internet+TV,0
CUST0818,Surabaya,36-45,14,100,40.53,Monthly,14,3,1,Internet Only,1
CUST0819,Bandung,36-45,60,20,37.65,Annual,11,3,1,Internet Only,0
CUST0820,Makassar,26-35,30,20,27.35,Monthly,7,6,1,Internet Only,0
CUST0821,Surabaya,26-35,35,10,20.18,Monthly,11,3,1,Internet Only,0
CUST0822,Jakarta,26-35,37,100,34.76,Monthly,12,2,0,Internet Only,1
CUST0823,Bandung,36-45,5,200,89.71,Monthly,2,14,0,Internet Only,0
CUST0824,Surabaya,55+,26,50,35.91,Monthly,5,0,1,Internet Only,0
CUST0825,Jakarta,36-45,62,20,19.82,Annual,10,5,1,Internet Only,0
CUST0826,Jakarta,46-55,4,100,49.62,Monthly,2,1,1,Internet Only,0
CUST0827,Surabaya,46-55,42,150,72.29,6-Month,12,3,1,Internet+TV+Phone,0
CUST0828,Makassar,26-35,18,100,50.29,Annual,11,3,0,Internet+TV,1
CUST0829,Bandung,18-25,40,200,94.58,Monthly,3,3,1,Internet+TV,0
CUST0830,Makassar,36-45,72,50,31.51,Monthly,0,0,1,Internet Only,1
CUST0831,Medan,26-35,39,20,28.24,Monthly,4,1,1,Internet Only,0
CUST0832,Jakarta,36-45,14,200,99.44,Monthly,0,2,1,Internet Only,0
CUST0833,Surabaya,46-55,32,100,54.71,6-Month,12,5,0,Internet+TV,0
CUST0834,Bandung,46-55,51,50,40.35,Monthly,0,1,0,Internet Only,1
CUST0835,Jakarta,26-35,38,100,57.34,Monthly,9,7,1,Internet Only,1
CUST0836,Surabaya,36-45,23,150,72.56,6-Month,14,1,0,Internet+TV,0
CUST0837,Surabaya,36-45,63,100,54.46,Annual,10,2,0,Internet Only,0
CUST0838,Jakarta,46-55,15,100,50.43,Annual,10,4,1,Internet Only,0
CUST0839,Makassar,46-55,25,50,38.71,Annual,15,2,0,Internet Only,0
CUST0840,Medan,55+,17,100,52.73,Annual,13,9,1,Internet+TV,0
CUST0841,Makassar,18-25,66,100,67.37,Monthly,6,3,1,Internet+TV,0
CUST0842,Jakarta,26-35,53,150,78.99,Annual,11,2,1,Internet Only,0
CUST0843,Makassar,26-35,51,150,60.88,Monthly,5,0,1,Internet Only,0
CUST0844,Bandung,18-25,39,150,61.32,6-Month,1,1,1,Internet+TV,0
CUST0845,Jakarta,55+,51,10,22.46,6-Month,15,1,1,Internet Only,1
CUST0846,Medan,55+,70,100,51.84,Monthly,13,4,1,Internet+TV,1
CUST0847,Surabaya,26-35,6,150,71.03,Annual,15,0,0,Internet+TV,0
CUST0848,Surabaya,18-25,67,100,60.21,Annual,10,0,1,Internet Only,0
CUST0849,Bandung,26-35,7,150,75.03,Monthly,11,0,1,Internet Only,0
CUST0850,Jakarta,46-55,51,150,74.95,Annual,1,0,1,Internet+TV,0
CUST0851,Surabaya,26-35,72,50,49.07,Monthly,10,1,0,Internet Only,1
CUST0852,Bandung,18-25,42,100,43.89,6-Month,6,6,1,Internet Only,1
CUST0853,Surabaya,18-25,64,20,27.83,6-Month,0,4,0,Internet+TV,0
CUST0854,Bandung,26-35,15,50,32.87,6-Month,12,3,1,Internet Only,0
CUST0855,Makassar,55+,29,100,66.48,Annual,1,4,1,Internet Only,0
CUST0856,Surabaya,26-35,33,150,54.83,Annual,11,0,0,Internet Only,0
CUST0857,Surabaya,26-35,27,20,15.0,Annual,7,6,1,Internet+TV,0
CUST0858,Makassar,18-25,36,20,29.44,Monthly,5,0,0,Internet Only,0
CUST0859,Surabaya,36-45,29,100,64.01,Annual,14,1,1,Internet+TV+Phone,0
CUST0860,Jakarta,36-45,38,10,29.69,Monthly,13,2,0,Internet+TV,1
CUST0861,Jakarta,26-35,57,20,20.59,Annual,1,0,1,Internet Only,0
CUST0862,Surabaya,26-35,27,10,35.55,Monthly,6,3,0,Internet Only,0
CUST0863,Jakarta,46-55,55,20,17.15,Monthly,3,1,0,Internet Only,0
CUST0864,Surabaya,18-25,33,20,37.46,6-Month,1,4,1,Internet+TV,0
CUST0865,Jakarta,36-45,68,50,28.71,Monthly,11,2,0,Internet+TV,0
CUST0866,Jakarta,26-35,66,50,34.69,Monthly,5,0,1,Internet+TV,0
CUST0867,Bandung,26-35,10,200,95.11,Monthly,10,3,0,Internet Only,1
CUST0868,Makassar,36-45,5,100,43.27,Monthly,14,0,1,Internet+TV,1
CUST0869,Surabaya,46-55,38,100,66.75,Monthly,8,2,1,Internet Only,0
CUST0870,Makassar,36-45,13,20,24.14,Monthly,10,0,1,Internet+TV,1
CUST0871,Makassar,18-25,31,20,28.1,Monthly,8,2,1,Internet+TV,0
CUST0872,Jakarta,26-35,47,100,64.3,Monthly,13,3,1,Internet Only,0
CUST0873,Jakarta,26-35,52,10,17.15,6-Month,7,1,0,Internet Only,0
CUST0874,Medan,36-45,56,50,45.99,Monthly,14,9,0,Internet+TV,0
CUST0875,Medan,36-45,15,100,68.12,Annual,2,6,1,Internet+TV,0
CUST0876,Bandung,18-25,29,100,49.76,Annual,2,3,1,Internet Only,0
CUST0877,Makassar,36-45,8,10,34.46,Monthly,1,3,1,Internet Only,1
CUST0878,Jakarta,36-45,5,50,23.42,Annual,4,0,0,Internet+TV,0
CUST0879,Jakarta,26-35,29,100,58.12,Annual,13,3,0,Internet Only,1
CUST0880,Surabaya,36-45,47,20,17.17,Annual,11,0,0,Internet Only,0
CUST0881,Bandung,26-35,68,100,62.54,6-Month,13,0,1,Internet Only,0
CUST0882,Jakarta,26-35,45,100,61.88,Monthly,3,22,1,Internet Only,0
CUST0883,Bandung,55+,2,300,141.62,6-Month,6,2,0,Internet+TV,0
CUST0884,Jakarta,26-35,27,20,38.37,6-Month,3,1,1,Internet+TV+Phone,1
CUST0885,Surabaya,26-35,36,150,71.17,6-Month,15,1,1,Internet+TV,0
CUST0886,Medan,36-45,36,100,46.35,Monthly,8,2,1,Internet Only,0
CUST0887,Medan,55+,26,50,42.03,Annual,11,0,0,Internet+TV,0
CUST0888,Surabaya,55+,43,20,26.51,Annual,11,0,1,Internet Only,0
CUST0889,Bandung,36-45,27,100,67.41,Monthly,1,0,1,Internet Only,0
CUST0890,Bandung,18-25,69,20,15.0,Monthly,10,2,1,Internet+TV+Phone,0
CUST0891,Jakarta,46-55,20,50,55.0,Monthly,13,2,1,Internet Only,0
CUST0892,Jakarta,36-45,11,10,27.76,Annual,5,0,0,Internet+TV+Phone,0
CUST0893,Jakarta,26-35,38,150,66.0,6-Month,14,3,0,Internet Only,1
CUST0894,Medan,46-55,6,150,78.37,6-Month,6,0,1,Internet+TV,0
CUST0895,Makassar,26-35,72,100,65.38,Monthly,15,3,0,Internet Only,0
CUST0896,Bandung,18-25,23,50,38.41,6-Month,3,12,1,Internet Only,0
CUST0897,Surabaya,46-55,47,20,15.0,Monthly,12,3,1,Internet Only,0
CUST0898,Jakarta,36-45,46,100,52.65,6-Month,5,6,1,Internet+TV,0
