customer_id,region,age_group,tenure_months,speed_mbps,monthly_charge,contract_type,support_calls,downtime_hours,autopay,bundle_package,churn
CUST0899,Surabaya,26-35,12,50,45.82,Annual,6,8,0,Internet+TV,0
CUST0900,Surabaya,26-35,13,20,30.97,Annual,3,2,0,Internet+TV,0
CUST0901,Bandung,36-45,62,100,53.75,Annual,14,3,1,Internet+TV,0
CUST0902,Jakarta,26-35,60,300,135.47,Annual,7,5,0,Internet+TV,0
CUST0903,Medan,26-35,43,100,60.91,Monthly,8,1,1,Internet Only,0
CUST0904,Surabaya,36-45,68,100,61.53,6-Month,0,0,1,Internet Only,0
CUST0905,Medan,46-55,5,300,121.71,Annual,6,8,1,Internet+TV,0
CUST0906,Medan,36-45,37,20,22.94,Annual,8,3,1,Internet+TV,0
CUST0907,Makassar,46-55,72,100,41.4,Monthly,14,0,0,Internet+TV,1
CUST0908,Jakarta,46-55,31,300,122.92,Monthly,11,1,0,Internet Only,1
CUST0909,Jakarta,36-45,9,20,34.48,Monthly,9,4,1,Internet Only,0
CUST0910,Jakarta,26-35,51,100,53.37,6-Month,4,2,1,Internet+TV+Phone,0
CUST0911,Jakarta,46-55,29,100,58.56,Monthly,11,3,1,Internet+TV,0
CUST0912,Bandung,26-35,40,100,63.89,Monthly,1,4,1,Internet Only,0
CUST0913,Surabaya,18-25,41,100,57.98,Monthly,9,2,1,Internet+TV,0
CUST0914,Surabaya,26-35,11,200,93.76,Monthly,5,2,0,Internet+TV+Phone,1
CUST0915,Jakarta,46-55,23,150,61.64,Annual,11,4,0,Internet Only,0
CUST0916,Makassar,18-25,1,10,20.92,Monthly,11,3,1,Internet+TV,0
CUST0917,Jakarta,18-25,46,150,86.31,6-Month,6,2,0,Internet+TV+Phone,0
CUST0918,Jakarta,36-45,21,20,27.83,6-Month,1,1,1,Internet+TV+Phone,0
CUST0919,Surabaya,46-55,36,50,52.67,Annual,1,1,1,Internet+TV+Phone,1
CUST0920,Medan,36-45,54,50,31.72,Monthly,9,10,1,Internet+TV,0
CUST0921,Bandung,26-35,57,50,39.37,Annual,14,0,1,Internet Only,1
CUST0922,Jakarta,18-25,1,50,34.44,6-Month,13,0,0,Internet Only,0
CUST0923,Surabaya,36-45,63,200,94.74,Annual,11,2,0,Internet Only,0
CUST0924,Jakarta,18-25,54,100,62.16,Annual,9,5,1,Internet Only,0
CUST0925,Jakarta,36-45,55,100,59.82,Monthly,0,0,1,Internet Only,0
CUST0926,Surabaya,26-35,40,10,31.83,Monthly,3,0,1,Internet Only,0
CUST0927,Jakarta,46-55,15,200,89.89,Monthly,6,0,1,Internet Only,0
CUST0928,Jakarta,26-35,21,200,88.48,6-Month,13,3,0,Internet Only,0
CUST0929,Bandung,26-35,47,150,58.43,Monthly,8,0,1,Internet+TV,1
CUST0930,Makassar,46-55,53,10,28.61,Monthly,14,1,1,Internet Only,0
CUST0931,Makassar,26-35,9,10,24.88,6-Month,2,1,0,Internet+TV,0
CUST0932,Bandung,26-35,52,20,26.46,Monthly,11,6,1,Internet+TV,1
CUST0933,Jakarta,46-55,57,20,25.47,Monthly,10,1,1,Internet Only,0
CUST0934,Jakarta,26-35,26,50,37.2,Monthly,6,0,1,Internet+TV+Phone,0
CUST0935,Jakarta,26-35,41,200,88.11,Monthly,6,2,0,Internet+TV,0
CUST0936,Bandung,26-35,35,50,33.28,Monthly,6,9,1,Internet Only,0
CUST0937,Surabaya,18-25,63,10,25.42,6-Month,1,2,0,Internet Only,0
CUST0938,Bandung,18-25,25,50,41.37,6-Month,5,12,0,Internet Only,0
CUST0939,Bandung,36-45,38,10,17.34,Annual,1,5,1,Internet Only,0
CUST0940,Jakarta,36-45,2,10,20.29,6-Month,5,0,1,Internet Only,0
CUST0941,Bandung,26-35,7,50,35.86,6-Month,12,3,1,Internet+TV,0
CUST0942,Jakarta,26-35,34,50,37.54,Monthly,9,1,0,Internet+TV+Phone,1
CUST0943,Bandung,55+,17,150,71.47,Annual,2,2,0,Internet+TV,0
CUST0944,Surabaya,55+,43,300,130.28,Annual,13,0,1,Internet Only,0
CUST0945,Surabaya,26-35,59,50,24.28,Annual,1,1,0,Internet Only,1
CUST0946,Bandung,46-55,51,50,25.7,6-Month,11,7,0,Internet Only,0
CUST0947,Surabaya,46-55,54,150,74.05,Monthly,14,0,0,Internet Only,0
CUST0948,Jakarta,26-35,24,50,32.68,Monthly,13,6,1,Internet Only,1
CUST0949,Jakarta,18-25,25,20,34.07,Monthly,5,0,0,Internet+TV,1
CUST0950,Surabaya,18-25,71,150,81.86,Annual,1,0,1,Internet Only,0
CUST0951,Jakarta,46-55,52,10,25.37,6-Month,4,5,0,Internet+TV,0
CUST0952,Surabaya,46-55,70,100,46.42,Annual,1,2,0,Internet Only,0
CUST0953,Surabaya,36-45,33,100,63.44,Monthly,15,4,1,Internet+TV+Phone,1
CUST0954,Makassar,18-25,49,50,39.09,Annual,2,0,0,Internet+TV,0
CUST0955,Makassar,36-45,29,50,25.6,Monthly,2,2,1,Internet+TV,0
CUST0956,Jakarta,46-55,63,150,61.31,Monthly,5,4,0,Internet Only,0
CUST0957,Makassar,46-55,22,10,35.64,Monthly,5,2,1,Internet+TV+Phone,0
CUST0958,Surabaya,18-25,26,20,37.81,6-Month,9,1,0,Internet+TV,0
CUST0959,Surabaya,36-45,28,100,34.86,6-Month,2,9,0,Internet+TV,0
CUST0960,Jakarta,18-25,49,100,44.14,Annual,2,3,1,Internet+TV,0
CUST0961,Medan,36-45,71,20,36.13,Monthly,12,7,1,Internet+TV,0
CUST0962,Jakarta,36-45,49,200,89.85,6-Month,11,3,0,Internet Only,0
CUST0963,Medan,18-25,20,50,43.11,6-Month,12,3,1,Internet+TV,0
CUST0964,Jakarta,46-55,63,150,72.0,Monthly,15,0,1,Internet+TV,0
CUST0965,Surabaya,18-25,61,150,77.74,Annual,0,1,1,Internet Only,0
CUST0966,Bandung,46-55,49,100,55.05,Annual,6,5,1,Internet Only,0
CUST0967,Jakarta,26-35,71,50,34.0,Annual,12,0,0,Internet Only,0
CUST0968,Jakarta,36-45,1,300,133.47,Annual,7,0,1,Internet+TV,0
CUST0969,Bandung,55+,13,20,28.62,Annual,1,1,0,Internet Only,0
CUST0970,Jakarta,26-35,51,100,60.22,Monthly,3,0,0,Internet Only,0
CUST0971,Bandung,36-45,56,20,28.26,Annual,9,7,1,Internet Only,0
CUST0972,Surabaya,26-35,62,50,33.61,Monthly,6,6,1,Internet+TV,1
CUST0973,Medan,18-25,32,50,50.37,Monthly,7,2,1,Internet Only,0
CUST0974,Surabaya,36-45,30,200,92.84,Monthly,0,0,1,Internet+TV,0
CUST0975,Jakarta,46-55,29,300,122.16,Annual,3,3,1,Internet Only,1
CUST0976,Jakarta,55+,49,20,37.23,Annual,5,2,0,Internet+TV,0
CUST0977,Jakarta,46-55,45,10,15.0,Monthly,2,10,1,Internet+TV+Phone,0
CUST0978,Makassar,36-45,30,100,72.89,Annual,4,2,0,Internet Only,0
CUST0979,Medan,36-45,16,50,36.07,Annual,15,1,1,Internet Only,0
CUST0980,Bandung,46-55,40,10,15.0,Monthly,9,2,1,Internet+TV,1
CUST0981,Jakarta,36-45,19,100,70.25,Monthly,8,11,0,Internet Only,0
CUST0982,Medan,18-25,18,100,51.29,Annual,10,3,1,Internet Only,0
CUST0983,Medan,26-35,1,300,126.95,Monthly,12,3,0,Internet+TV,1
CUST0984,Medan,46-55,47,20,32.74,6-Month,2,0,0,Internet+TV+Phone,0
CUST0985,Medan,36-45,66,50,46.97,Monthly,4,4,1,Internet+TV,1
CUST0986,Bandung,36-45,38,100,57.4,6-Month,7,4,0,Internet Only,0
CUST0987,Jakarta,26-35,51,150,67.32,Annual,5,1,1,Internet Only,0
CUST0988,Bandung,55+,63,100,56.75,6-Month,3,1,1,Internet Only,0
CUST0989,Bandung,26-35,4,100,51.65,Annual,7,1,1,Internet+TV,1
CUST0990,Bandung,36-45,1,20,28.99,Annual,10,0,1,Internet+TV,0
CUST0991,Bandung,18-25,8,150,85.53,Annual,2,0,1,Internet+TV+Phone,0
CUST0992,Jakarta,18-25,29,50,43.55,6-Month,2,1,1,Internet Only,0
CUST0993,Bandung,46-55,55,20,28.65,Monthly,3,2,1,Internet+TV,0
CUST0994,Bandung,55+,3,100,60.91,6-Month,8,0,1,Internet Only,0
CUST0995,Jakarta,26-35,32,20,33.48,Monthly,4,0,1,Internet Only,0
CUST0996,Bandung,18-25,10,10,15.0,Annual,7,6,0,Internet+TV,0
CUST0997,Medan,26-35,34,150,72.83,Monthly,15,2,0,Internet Only,0
CUST0998,Medan,18-25,55,50,58.0,6-Month,5,2,1,Internet+TV,0
CUST0999,Bandung,26-35,32,100,64.7,Monthly,2,1,1,Internet+TV,0
CUST1000,Bandung,46-55,50,50,33.47,Annual,14,3,1,Internet+TV+Phone,0
CUST1001,Jakarta,55+,7,150,67.67,Annual,7,0,1,Internet+TV,0
CUST1002,Surabaya,18-25,8,20,21.91,Monthly,11,5,1,Internet+TV,0
CUST1003,Bandung,36-45,65,50,44.43,Annual,8,0,1,Internet+TV,0
CUST1004,Bandung,26-35,57,300,137.86,Monthly,7,3,1,Internet Only,0
CUST1005,Medan,18-25,67,150,77.16,6-Month,12,1,1,Internet Only,1
CUST1006,Bandung,26-35,59,50,38.76,Annual,3,4,0,Internet+TV,0
CUST1007,Jakarta,36-45,72,50,33.95,Monthly,13,2,1,Internet+TV,0
CUST1008,Jakarta,18-25,54,200,92.63,Annual,13,1,1,Internet+TV,0
CUST1009,Bandung,26-35,67,100,48.44,Monthly,12,0,0,Internet Only,1
CUST1010,Bandung,18-25,51,150,57.01,Monthly,10,3,1,Internet Only,0
CUST1011,Medan,26-35,8,150,85.59,Annual,5,11,0,Internet Only,1
CUST1012,Bandung,26-35,34,10,15.45,Monthly,0,5,1,Internet+TV,0
CUST1013,Surabaya,46-55,35,20,24.4,Annual,3,0,1,Internet+TV,1
CUST1014,Bandung,36-45,32,100,60.25,Annual,7,1,1,Internet+TV,0
CUST1015,Bandung,46-55,46,20,38.48,Monthly,0,7,1,Internet Only,1
CUST1016,Bandung,26-35,16,50,39.56,6-Month,2,2,1,Internet Only,0
CUST1017,Bandung,26-35,68,200,80.45,Monthly,0,3,1,Internet+TV,1
CUST1018,Bandung,26-35,37,100,52.59,Monthly,8,7,0,Internet+TV,0
CUST1019,Jakarta,18-25,54,150,67.07,Monthly,1,6,1,Internet Only,0
CUST1020,Medan,36-45,14,100,54.69,Monthly,8,2,0,Internet+TV,0
CUST1021,Jakarta,26-35,55,100,64.86,Monthly,12,1,0,Internet Only,1
CUST1022,Jakarta,26-35,48,10,15.0,Monthly,3,1,0,Internet+TV,0
CUST1023,Jakarta,36-45,7,50,34.21,Annual,1,3,1,Internet+TV,0
CUST1024,Jakarta,26-35,7,50,33.63,Annual,3,1,1,Internet+TV,0
CUST1025,Bandung,55+,33,50,27.45,Annual,11,0,1,Internet+TV,0
CUST1026,Jakarta,26-35,23,150,77.18,6-Month,10,1,0,Internet Only,0
CUST1027,Jakarta,36-45,19,50,26.18,Annual,10,0,0,Internet+TV,0
CUST1028,Bandung,26-35,19,50,27.1,Monthly,9,3,1,Internet+TV,0
CUST1029,Surabaya,55+,36,50,44.31,Annual,5,2,1,Internet+TV,1
CUST1030,Jakarta,26-35,29,10,35.5,Annual,14,1,1,Internet+TV,0
CUST1031,Bandung,36-45,60,50,36.89,Monthly,10,1,0,Internet Only,0
CUST1032,Surabaya,18-25,2,20,17.26,6-Month,6,7,0,Internet+TV+Phone,1
CUST1033,Makassar,46-55,1,20,21.36,Annual,2,0,1,Internet+TV,0
CUST1034,Surabaya,26-35,47,10,31.56,Annual,2,4,1,Internet Only,0
CUST1035,Jakarta,26-35,69,50,38.43,Annual,11,6,0,Internet+TV,0
CUST1036,Surabaya,46-55,20,150,71.69,Monthly,9,1,0,Internet Only,0
CUST1037,Surabaya,55+,11,50,40.0,Monthly,11,2,1,Internet Only,0
CUST1038,Jakarta,26-35,2,50,37.2,Monthly,7,8,1,Internet Only,0
CUST1039,Medan,46-55,67,100,67.37,Annual,4,0,1,Internet+TV,0
CUST1040,Bandung,18-25,12,20,21.01,Monthly,3,2,0,Internet+TV+Phone,1
CUST1041,Makassar,46-55,20,200,83.09,Annual,6,1,0,Internet+TV,0
CUST1042,Surabaya,36-45,5,100,43.93,Monthly,6,0,1,Internet+TV,0
CUST1043,Surabaya,36-45,37,50,33.18,Monthly,12,5,0,Internet Only,0
CUST1044,Surabaya,46-55,38,100,46.26,6-Month,8,6,1,Internet Only,0
CUST1045,Bandung,46-55,9,20,28.74,Annual,8,4,1,Internet Only,0
CUST1046,Bandung,26-35,53,100,55.17,Monthly,4,0,0,Internet+TV,1
CUST1047,Medan,46-55,44,50,28.87,Monthly,12,0,1,Internet+TV+Phone,1
CUST1048,Surabaya,18-25,24,200,94.71,6-Month,11,2,1,Internet Only,1
CUST1049,Medan,46-55,30,20,39.13,Monthly,12,0,1,Internet+TV,0
CUST1050,Medan,36-45,59,100,57.86,Monthly,7,3,1,Internet+TV+Phone,0
CUST1051,Makassar,18-25,14,100,34.65,Annual,9,2,0,Internet Only,0
CUST1052,Surabaya,36-45,9,10,39.4,6-Month,0,3,1,Internet+TV,0
CUST1053,Bandung,36-45,40,50,43.48,Monthly,8,2,1,Internet+TV,0
CUST1054,Jakarta,36-45,66,100,70.65,Annual,7,1,1,Internet+TV,0
CUST1055,Surabaya,26-35,25,150,81.23,Annual,5,0,0,Internet Only,0
CUST1056,Jakarta,26-35,22,50,47.82,6-Month,15,1,1,Internet+TV,0
CUST1057,Jakarta,46-55,4,150,74.14,6-Month,15,2,1,Internet+TV,0
CUST1058,Jakarta,26-35,26,300,122.9,Annual,12,3,1,Internet Only,0
CUST1059,Medan,26-35,58,150,75.49,Annual,2,4,1,Internet+TV,0
CUST1060,Medan,36-45,29,20,21.33,Annual,2,4,1,Internet Only,0
CUST1061,Surabaya,18-25,37,100,58.47,Monthly,7,10,1,Internet+TV+Phone,1
CUST1062,Bandung,36-45,70,50,16.49,6-Month,4,1,1,Internet+TV,1
CUST1063,Surabaya,36-45,18,300,125.34,Annual,9,0,0,Internet+TV,0
CUST1064,Surabaya,36-45,42,50,48.26,Monthly,10,1,1,Internet Only,0
CUST1065,Bandung,26-35,41,20,27.75,Monthly,13,4,0,Internet Only,1
CUST1066,Bandung,26-35,38,100,68.82,Annual,6,1,1,Internet Only,0
CUST1067,Bandung,26-35,34,50,35.39,6-Month,4,5,0,Internet Only,0
CUST1068,Surabaya,46-55,17,300,133.02,Monthly,7,2,1,Internet Only,0
CUST1069,Surabaya,18-25,37,300,117.97,6-Month,9,7,0,Internet+TV,0
CUST1070,Bandung,55+,25,100,62.7,Monthly,9,8,1,Internet Only,1
CUST1071,Makassar,36-45,27,20,28.86,Monthly,3,0,1,Internet+TV,1
CUST1072,Jakarta,46-55,57,100,53.24,Annual,1,1,0,Internet Only,0
CUST1073,Jakarta,26-35,31,10,15.0,Monthly,2,2,1,Internet+TV,0
CUST1074,Bandung,26-35,6,10,21.46,Monthly,7,0,1,Internet+TV,0
CUST1075,Jakarta,46-55,40,150,74.21,Annual,14,1,1,Internet+TV,0
CUST1076,Bandung,18-25,12,20,33.63,Monthly,10,3,1,Internet+TV+Phone,0
CUST1077,Jakarta,18-25,53,50,49.99,Monthly,12,0,0,Internet Only,0
CUST1078,Bandung,26-35,71,300,141.28,Annual,6,2,1,Internet Only,0
CUST1079,Jakarta,55+,10,50,47.47,Annual,12,3,0,Internet Only,1
CUST1080,Surabaya,36-45,45,50,33.0,6-Month,1,0,1,Internet Only,1
CUST1081,Bandung,36-45,17,200,87.56,Annual,5,2,1,Internet+TV,0
CUST1082,Jakarta,36-45,26,20,32.91,Monthly,8,0,0,Internet Only,0
CUST1083,Medan,26-35,62,150,76.66,Annual,14,3,1,Internet+TV,1
CUST1084,Jakarta,46-55,46,300,138.03,6-Month,15,0,0,Internet Only,0
CUST1085,Medan,26-35,64,200,109.84,Annual,3,6,1,Internet+TV+Phone,0
CUST1086,Makassar,46-55,2,100,73.14,6-Month,8,1,0,Internet+TV+Phone,0
CUST1087,Jakarta,26-35,54,50,49.45,6-Month,1,0,1,Internet Only,1
CUST1088,Makassar,26-35,65,50,41.72,6-Month,1,1,0,Internet Only,1
CUST1089,Medan,36-45,51,150,83.29,6-Month,15,1,1,Internet+TV,1
CUST1090,Makassar,26-35,53,200,103.29,Annual,8,1,1,Internet+TV+Phone,0
CUST1091,Surabaya,36-45,36,100,53.82,6-Month,11,2,0,Internet Only,0
CUST1092,Jakarta,26-35,26,20,22.74,6-Month,6,2,1,Internet Only,0
CUST1093,Medan,26-35,29,20,20.86,6-Month,6,0,1,Internet+TV+Phone,0
CUST1094,Jakarta,26-35,21,10,16.49,6-Month,0,0,1,Internet+TV,0
CUST1095,Jakarta,36-45,11,100,43.94,Annual,12,3,1,Internet Only,0
CUST1096,Jakarta,18-25,40,50,39.5,Annual,10,2,1,Internet+TV,0
CUST1097,Jakarta,36-45,11,200,82.0,6-Month,5,1,0,Internet+TV+Phone,0
CUST1098,Bandung,26-35,36,100,48.73,Annual,12,4,0,Internet+TV,0
CUST1099,Surabaya,26-35,59,20,32.61,Annual,6,1,1,Internet+TV,0
CUST1100,Makassar,26-35,39,100,56.45,6-Month,10,4,1,Internet+TV,0
CUST1101,Jakarta,55+,54,50,40.94,6-Month,13,1,0,Internet Only,0
CUST1102,Makassar,36-45,55,100,65.92,Annual,5,0,0,Internet+TV,1
CUST1103,Makassar,26-35,24,100,61.92,6-Month,5,8,1,Internet Only,0
CUST1104,Jakarta,36-45,22,150,84.65,Annual,1,1,1,Internet+TV+Phone,0
CUST1105,Bandung,46-55,69,150,73.14,6-Month,15,4,0,Internet Only,0
CUST1106,Medan,26-35,56,50,50.39,6-Month,5,0,1,Internet+TV+Phone,0
CUST1107,Surabaya,46-55,33,10,26.38,Monthly,3,3,1,Internet Only,0
CUST1108,Medan,18-25,36,100,56.35,Monthly,8,6,1,Internet+TV,0
CUST1109,Surabaya,46-55,20,20,38.69,Annual,14,0,0,Internet Only,0
CUST1110,Bandung,36-45,62,50,30.52,6-Month,11,5,1,Internet+TV,0
CUST1111,Jakarta,26-35,26,10,39.69,6-Month,0,2,1,Internet+TV,0
CUST1112,Surabaya,26-35,66,100,52.74,Annual,12,2,0,Internet+TV,0
CUST1113,Jakarta,55+,40,20,17.26,6-Month,7,2,1,Internet+TV,0
CUST1114,Surabaya,46-55,17,100,60.23,6-Month,4,6,0,Internet Only,0
CUST1115,Medan,36-45,1,300,121.98,Annual,0,0,0,Internet+TV+Phone,1
CUST1116,Surabaya,18-25,61,10,39.71,Annual,3,0,1,Internet+TV,0
CUST1117,Makassar,26-35,43,10,20.04,Monthly,0,6,1,Internet+TV,1
CUST1118,Bandung,26-35,42,50,40.02,6-Month,5,4,0,Internet+TV,0
CUST1119,Surabaya,18-25,25,150,61.1,6-Month,1,0,1,Internet+TV,0
CUST1120,Surabaya,36-45,39,20,33.5,Monthly,14,2,1,Internet Only,1
CUST1121,Makassar,46-55,35,50,31.28,6-Month,4,2,1,Internet+TV,0
CUST1122,Surabaya,36-45,3,10,29.05,Monthly,6,1,1,Internet+TV,0
CUST1123,Jakarta,26-35,44,150,69.07,Monthly,1,1,0,Internet+TV+Phone,0
CUST1124,Makassar,36-45,51,50,21.12,Monthly,5,3,1,Internet+TV,0
CUST1125,Surabaya,55+,12,150,73.55,Monthly,5,0,1,Internet Only,0
CUST1126,Jakarta,36-45,19,200,90.69,6-Month,4,4,1,Internet Only,0
CUST1127,Surabaya,36-45,44,20,34.05,Annual,4,4,1,Internet Only,0
CUST1128,Medan,55+,59,150,84.95,Annual,13,1,0,Internet Only,0
CUST1129,Surabaya,46-55,49,10,38.8,Monthly,2,1,0,Internet+TV,0
CUST1130,Bandung,18-25,61,200,96.91,Monthly,14,1,1,Internet+TV+Phone,0
CUST1131,Medan,26-35,17,100,57.23,Monthly,15,1,1,Internet Only,1
CUST1132,Medan,55+,57,200,78.58,6-Month,9,3,1,Internet Only,0
CUST1133,Bandung,36-45,55,10,25.12,Monthly,14,1,1,Internet+TV+Phone,1
CUST1134,Jakarta,18-25,47,20,28.72,6-Month,9,2,0,Internet+TV,0
CUST1135,Jakarta,26-35,12,50,35.91,Monthly,10,1,1,Internet+TV,1
CUST1136,Surabaya,36-45,62,50,42.56,Annual,15,1,1,Internet+TV,0
CUST1137,Medan,55+,8,20,35.98,Monthly,11,0,0,Internet+TV,1
CUST1138,Jakarta,26-35,21,50,30.95,Monthly,1,0,1,Internet Only,0
CUST1139,Bandung,36-45,70,20,20.33,Annual,6,0,1,Internet Only,1
CUST1140,Jakarta,46-55,72,50,36.39,Monthly,0,1,1,Internet Only,1
CUST1141,Surabaya,26-35,25,150,67.58,Monthly,15,5,0,Internet Only,0
CUST1142,Jakarta,18-25,12,50,24.37,6-Month,5,4,0,Internet+TV+Phone,0
CUST1143,Jakarta,55+,15,10,15.53,6-Month,5,0,0,Internet+TV,0
CUST1144,Jakarta,36-45,59,50,27.64,Annual,2,0,1,Internet Only,1
CUST1145,Surabaya,36-45,26,10,33.17,Monthly,1,0,0,Internet Only,0
CUST1146,Bandung,36-45,26,300,138.62,Monthly,11,1,1,Internet Only,0
CUST1147,Jakarta,18-25,47,20,18.24,Monthly,1,2,1,Internet+TV,0
CUST1148,Makassar,55+,32,100,59.37,Monthly,13,1,1,Internet+TV,0
CUST1149,Jakarta,26-35,10,300,131.99,Annual,12,0,1,Internet Only,0
CUST1150,Bandung,26-35,16,150,60.56,Annual,8,0,1,Internet Only,0
CUST1151,Makassar,18-25,71,100,56.29,Monthly,15,0,1,Internet+TV,0
CUST1152,Bandung,26-35,17,150,92.77,6-Month,10,0,1,Internet+TV,0
CUST1153,Surabaya,46-55,23,300,130.42,Monthly,4,3,1,Internet Only,1
CUST1154,Jakarta,46-55,26,100,53.04,Annual,6,0,1,Internet+TV,0
CUST1155,Medan,55+,7,100,50.52,Monthly,11,1,1,Internet+TV,1
CUST1156,Bandung,26-35,14,100,38.82,Monthly,4,2,0,Internet Only,0
CUST1157,Medan,36-45,7,100,58.76,6-Month,6,6,1,Internet Only,0
CUST1158,Jakarta,36-45,9,100,70.58,6-Month,12,6,1,Internet Only,0
CUST1159,Bandung,46-55,48,50,30.99,6-Month,3,4,0,Internet+TV+Phone,1
CUST1160,Medan,36-45,72,20,15.0,Monthly,7,0,0,Internet+TV+Phone,1
CUST1161,Makassar,26-35,59,20,21.69,Monthly,12,2,0,Internet+TV+Phone,0
CUST1162,Jakarta,26-35,39,10,30.55,6-Month,10,4,1,Internet+TV,0
CUST1163,Medan,26-35,18,50,34.07,Monthly,13,0,0,Internet+TV,1
CUST1164,Jakarta,36-45,59,10,16.94,Annual,9,2,1,Internet+TV,0
CUST1165,Surabaya,55+,17,100,55.15,Monthly,12,5,0,Internet+TV+Phone,1
CUST1166,Jakarta,26-35,14,50,39.34,6-Month,10,1,0,Internet Only,1
CUST1167,Surabaya,18-25,31,150,61.39,6-Month,9,0,1,Internet+TV,0
CUST1168,Bandung,18-25,24,10,21.76,Monthly,15,0,0,Internet+TV,0
CUST1169,Jakarta,46-55,60,20,23.02,6-Month,6,1,1,Internet+TV,0
CUST1170,Jakarta,26-35,45,100,49.87,Annual,9,0,0,Internet Only,0
CUST1171,Jakarta,26-35,3,100,46.86,Monthly,14,3,1,Internet+TV,0
CUST1172,Makassar,26-35,37,10,31.03,Annual,4,3,0,Internet+TV,0
CUST1173,Makassar,36-45,43,200,84.84,6-Month,10,0,0,Internet Only,0
CUST1174,Medan,36-45,40,200,74.04,Monthly,5,6,1,Internet+TV,0
CUST1175,Jakarta,46-55,55,50,39.61,Monthly,4,1,1,Internet Only,1
CUST1176,Bandung,26-35,39,50,43.3,Monthly,6,0,0,Internet+TV+Phone,1
CUST1177,Surabaya,26-35,15,300,118.63,Annual,11,4,1,Internet+TV,1
CUST1178,Makassar,18-25,4,100,50.52,Annual,1,4,1,Internet+TV,0
CUST1179,Bandung,18-25,25,100,49.81,Annual,4,3,0,Internet Only,0
CUST1180,Medan,26-35,13,150,69.73,Annual,14,5,0,Internet Only,0
CUST1181,Makassar,26-35,33,50,46.35,Annual,15,4,1,Internet+TV,0
CUST1182,Medan,36-45,16,50,36.59,6-Month,9,6,1,Internet Only,0
CUST1183,Jakarta,18-25,42,50,44.22,Monthly,15,1,1,Internet+TV,1
CUST1184,Jakarta,18-25,66,150,64.75,6-Month,14,4,1,Internet Only,0
CUST1185,Bandung,46-55,55,100,51.93,Monthly,2,24,1,Internet+TV,1
CUST1186,Bandung,36-45,42,100,62.63,Annual,8,3,0,Internet+TV,1
CUST1187,Jakarta,36-45,34,50,31.06,Monthly,15,0,0,Internet Only,0
CUST1188,Jakarta,46-55,30,20,35.1,Monthly,12,2,0,Internet+TV,0
CUST1189,Medan,26-35,13,50,32.47,Monthly,5,2,1,Internet+TV,0
CUST1190,Bandung,46-55,13,100,52.43,Monthly,12,0,1,Internet+TV,0
CUST1191,Jakarta,36-45,18,100,68.36,6-Month,9,9,1,Internet Only,0
CUST1192,Surabaya,26-35,32,10,20.01,6-Month,2,0,1,Internet+TV,0
CUST1193,Surabaya,26-35,39,150,73.66,6-Month,6,0,1,Internet Only,0
CUST1194,Medan,36-45,46,10,28.43,6-Month,3,7,1,Internet Only,0
CUST1195,Jakarta,26-35,29,300,126.81,6-Month,13,1,0,Internet Only,0
CUST1196,Surabaya,26-35,62,10,25.54,Monthly,2,0,1,Internet+TV,0
CUST1197,Surabaya,26-35,62,100,54.55,Monthly,7,2,1,Internet Only,0
CUST1198,Jakarta,18-25,57,10,15.0,6-Month,15,2,0,Internet+TV+Phone,0
CUST1199,Medan,18-25,16,200,92.79,6-Month,12,0,1,Internet Only,0
CUST1200,Bandung,18-25,56,50,31.64,Monthly,3,10,1,Internet Only,0
